word,avg_num_guesses 
swops,3.8622030237581 
yabas,3.8622030237581 
zaidy,3.8622030237581 
jumps,3.8622030237581 
bassy,3.862634989200864
babul,3.862634989200864
braxy,3.862634989200864
quash,3.862634989200864
calyx,3.862634989200864
gimme,3.862634989200864
kedgy,3.862634989200864
likin,3.862634989200864
pikis,3.862634989200864
penne,3.862634989200864
reses,3.862634989200864
quean,3.8630669546436285
veges,3.8630669546436285
cabob,3.8630669546436285
chivy,3.8630669546436285
choof,3.8630669546436285
faded,3.8630669546436285
gamay,3.8630669546436285
gamba,3.8630669546436285
gucky,3.8630669546436285
oomph,3.8630669546436285
aging,3.863066954643629 
styes,3.863066954643629 
zambo,3.863066954643629 
sexer,3.863498920086393 
smugs,3.863498920086393 
sowps,3.863498920086393 
sugos,3.863498920086393 
zonks,3.863498920086393 
virid,3.863498920086393
fanny,3.863498920086393
karks,3.863498920086393
oxime,3.863498920086393
poboy,3.863498920086393
syces,3.863930885529158 
botty,3.863930885529158
cheth,3.863930885529158
dibbs,3.863930885529158
ditzy,3.863930885529158
messy,3.863930885529158
oxids,3.863930885529158
purpy,3.863930885529158
achoo,3.864362850971922 
scugs,3.864362850971922 
seers,3.864362850971922 
yucko,3.864362850971922 
jerks,3.864362850971922 
jinks,3.864362850971922 
quods,3.864362850971922
ejido,3.864362850971922
karma,3.864362850971922
minny,3.864362850971922
tyiyn,3.864362850971922
toddy,3.864362850971922
salsa,3.864794816414687 
bonny,3.864794816414687
villa,3.864794816414687
chaco,3.864794816414687
kedge,3.864794816414687
kahal,3.864794816414687
kists,3.864794816414687
mimsy,3.864794816414687
mumps,3.864794816414687
pluff,3.864794816414687
pujah,3.864794816414687
bubal,3.8652267818574515
qubit,3.8652267818574515
vests,3.8652267818574515
vezir,3.8652267818574515
chica,3.8652267818574515
cysts,3.8652267818574515
dreed,3.8652267818574515
imido,3.8652267818574515
inbox,3.8652267818574515
lusks,3.8652267818574515
mossy,3.8652267818574515
pyxis,3.8652267818574515
rexes,3.8652267818574515
spews,3.865226781857452 
ydrad,3.865226781857452 
zincy,3.865226781857452 
scows,3.865658747300216 
seize,3.865658747300216 
unman,3.865658747300216
burbs,3.865658747300216
quais,3.865658747300216
cruck,3.865658747300216
cooee,3.865658747300216
funky,3.865658747300216
erses,3.865658747300216
druxy,3.865658747300216
pique,3.865658747300216
resee,3.865658747300216
beaux,3.8660907127429804
couch,3.8660907127429804
ferer,3.8660907127429804
mixup,3.8660907127429804
alway,3.866090712742981 
jetes,3.866090712742981 
arear,3.866522678185745 
annat,3.866522678185745 
shaya,3.866522678185745 
bwana,3.866522678185745
vexil,3.866522678185745
dewax,3.866522678185745
gauze,3.866522678185745
oddly,3.866522678185745
psyop,3.866522678185745
scyes,3.86695464362851 
spiks,3.86695464362851 
bocci,3.86695464362851
buses,3.86695464362851
filly,3.86695464362851
idiom,3.86695464362851
pussy,3.86695464362851
thuja,3.86695464362851
snees,3.8673866090712745 
sypes,3.8673866090712745 
foxed,3.8673866090712745
dunny,3.8673866090712745
klutz,3.8673866090712745
miggs,3.8673866090712745
mooks,3.8673866090712745
poaka,3.8673866090712745
tepee,3.8673866090712745
quids,3.8678185745140388
cacks,3.8678185745140388
cycad,3.8678185745140388
caddy,3.8678185745140388
kurre,3.8678185745140388
mokos,3.8678185745140388
tuffe,3.8678185745140388
skivy,3.867818574514039 
zebus,3.867818574514039 
jambo,3.867818574514039 
bacha,3.8682505399568035
fatwa,3.8682505399568035
exert,3.8682505399568035
dawah,3.8682505399568035
moody,3.8682505399568035
tiddy,3.8682505399568035
aggri,3.868250539956804 
agoge,3.868250539956804 
skets,3.868250539956804 
xysti,3.868250539956804 
skeos,3.868682505399568 
skeps,3.868682505399568 
books,3.868682505399568
dered,3.868682505399568
gurge,3.868682505399568
keech,3.868682505399568
penny,3.868682505399568
punny,3.868682505399568
euked,3.8691144708423324
exing,3.8691144708423324
desse,3.8691144708423324
kloof,3.8691144708423324
lobby,3.8691144708423324
livid,3.8691144708423324
mihis,3.8691144708423324
momus,3.8691144708423324
skers,3.869114470842333 
skies,3.869114470842333 
soots,3.869114470842333 
azyms,3.869546436285097 
sajou,3.869546436285097 
skips,3.869546436285097 
quota,3.869546436285097
flaxy,3.869546436285097
gaged,3.869546436285097
iroko,3.869546436285097
aghas,3.869978401727862 
sikes,3.869978401727862 
smush,3.869978401727862 
ummas,3.869978401727862
soaks,3.8704103671706265 
zurfs,3.8704103671706265 
cocks,3.8704103671706265
teddy,3.8704103671706265
unban,3.8708423326133907
valve,3.8708423326133907
dryly,3.8708423326133907
kilim,3.8708423326133907
ojime,3.8708423326133907
ollav,3.8708423326133907
pyxes,3.8708423326133907
saves,3.870842332613391 
yitie,3.870842332613391 
addio,3.8712742980561554 
socks,3.8712742980561554 
bokos,3.8712742980561554
breer,3.8712742980561554
cycle,3.8712742980561554
fossa,3.8712742980561554
gemma,3.8712742980561554
isbas,3.8712742980561554
typps,3.8712742980561554
jingo,3.87170626349892 
bombe,3.87170626349892
vigil,3.87170626349892
footy,3.87170626349892
elpee,3.87170626349892
gnawn,3.87170626349892
piccy,3.87170626349892
pyxie,3.87170626349892
pulpy,3.87170626349892
reded,3.87170626349892
azyme,3.872138228941685 
sikas,3.872138228941685 
sokes,3.872138228941685 
soddy,3.872138228941685 
stews,3.872138228941685 
blaff,3.872138228941685
bajus,3.872138228941685
cleck,3.872138228941685
coffs,3.872138228941685
koses,3.872138228941685
peize,3.872138228941685
parra,3.872138228941685
abask,3.872570194384449 
speks,3.872570194384449 
yarfa,3.872570194384449 
yesty,3.872570194384449 
jeers,3.872570194384449 
jihad,3.872570194384449 
jubes,3.872570194384449 
fixed,3.872570194384449
spivs,3.8730021598272137 
yewen,3.8730021598272137 
zinke,3.8730021598272137 
xylem,3.8730021598272137 
bombs,3.8730021598272137
cesse,3.8730021598272137
cynic,3.8730021598272137
furry,3.8730021598272137
gooey,3.8730021598272137
loggy,3.8730021598272137
mafia,3.8730021598272137
oggin,3.8730021598272137
tutee,3.8730021598272137
jacks,3.8734341252699775 
jubas,3.8734341252699775 
quags,3.8734341252699784
kobos,3.8734341252699784
sowms,3.873866090712743 
sudsy,3.873866090712743 
varix,3.873866090712743
chico,3.873866090712743
ephah,3.873866090712743
dippy,3.873866090712743
ibrik,3.873866090712743
lotto,3.873866090712743
shogs,3.8742980561555074 
yapps,3.8742980561555074 
joker,3.8742980561555074 
bundu,3.8742980561555074
cycas,3.8742980561555074
fifes,3.8742980561555074
fyked,3.8742980561555074
freer,3.8742980561555074
exurb,3.8742980561555074
dawds,3.8742980561555074
klick,3.8742980561555074
luffs,3.8742980561555074
arars,3.874730021598272 
ayahs,3.874730021598272 
saggy,3.874730021598272 
sedes,3.874730021598272 
jowar,3.874730021598272 
bebop,3.874730021598272
vichy,3.874730021598272
dowed,3.874730021598272
tommy,3.874730021598272
yojan,3.8751619870410368 
jakes,3.8751619870410368 
gunge,3.8751619870410368
koori,3.8751619870410368
mambo,3.8751619870410368
spiff,3.8755939524838015 
swash,3.8755939524838015 
ydred,3.8755939524838015 
xylic,3.8755939524838015 
debud,3.8755939524838015
deere,3.8755939524838015
kerve,3.8755939524838015
kevel,3.8755939524838015
offal,3.8755939524838015
rojak,3.8755939524838015
azury,3.8760259179265657 
sools,3.8760259179265657 
bezel,3.8760259179265657
bossy,3.8760259179265657
vitex,3.8760259179265657
gombo,3.8760259179265657
griff,3.8760259179265657
myxos,3.8760259179265657
oidia,3.8760259179265657
raggy,3.8760259179265657
ahuru,3.8764578833693295 
annal,3.8764578833693295 
shchi,3.8764578833693295 
skink,3.8764578833693295 
skios,3.8764578833693295 
sucks,3.8764578833693295 
skulk,3.8764578833693295 
gauje,3.8764578833693304
reede,3.8764578833693304
agami,3.876889848812095 
swabs,3.876889848812095 
coppy,3.876889848812095
exile,3.876889848812095
gliff,3.876889848812095
ishes,3.876889848812095
razee,3.876889848812095
tassa,3.876889848812095
equid,3.8773218142548598
dowds,3.8773218142548598
gaffe,3.8773218142548598
oribi,3.8773218142548598
rekey,3.8773218142548598
abyss,3.87732181425486 
sexed,3.87732181425486 
sansa,3.87732181425486 
swims,3.87732181425486 
sekos,3.877753779697624 
bilby,3.877753779697624
vinic,3.877753779697624
expel,3.877753779697624
leccy,3.877753779697624
masks,3.877753779697624
pooka,3.877753779697624
reiki,3.877753779697624
rummy,3.877753779697624
accoy,3.8781857451403887 
sills,3.8781857451403887 
scoff,3.8781857451403887 
jowed,3.8781857451403887 
varve,3.8781857451403887
cusks,3.8781857451403887
ruddy,3.8781857451403887
sicks,3.8786177105831534 
quina,3.8786177105831534
chaya,3.8786177105831534
disks,3.8786177105831534
kasha,3.8786177105831534
mikva,3.8786177105831534
fuzed,3.879049676025918
equip,3.879049676025918
dawed,3.879049676025918
mazey,3.879049676025918
offer,3.879049676025918
radar,3.879049676025918
aback,3.8794816414686815 
butty,3.8794816414686824
gaddi,3.8794816414686824
graff,3.8794816414686824
lummy,3.8794816414686824
mahua,3.8794816414686824
tuffs,3.8794816414686824
smoko,3.879913606911447 
steys,3.879913606911447 
vases,3.879913606911447
calla,3.879913606911447
fully,3.879913606911447
kadai,3.879913606911447
tanna,3.879913606911447
ummed,3.8803455723542117
flava,3.8803455723542117
kaiks,3.8803455723542117
tratt,3.8803455723542117
avgas,3.880345572354212 
sunks,3.880345572354212 
jocks,3.880777537796976 
choux,3.8807775377969764
foxie,3.8807775377969764
gugas,3.8807775377969764
keefs,3.8807775377969764
kinks,3.8807775377969764
reeky,3.8807775377969764
aggro,3.8812095032397407 
solos,3.8812095032397407 
squab,3.8812095032397407 
unjam,3.8812095032397407
cubeb,3.8812095032397407
refry,3.8812095032397407
talaq,3.8812095032397407
bakra,3.8816414686825054
burqa,3.8816414686825054
diffs,3.8816414686825054
lazar,3.8816414686825054
mussy,3.8816414686825054
poddy,3.8816414686825054
poove,3.8816414686825054
reddy,3.8816414686825054
taggy,3.8816414686825054
stuff,3.881641468682506 
zobus,3.881641468682506 
joeys,3.88207343412527 
chook,3.88207343412527
eejit,3.88207343412527
desex,3.88207343412527
knack,3.88207343412527
melee,3.88207343412527
squeg,3.8825053995680334 
briki,3.8825053995680348
boody,3.8825053995680348
vizor,3.8825053995680348
rusks,3.8825053995680348
seeps,3.882937365010799 
yoofs,3.882937365010799 
doffs,3.882937365010799
keyer,3.882937365010799
konks,3.882937365010799
reffo,3.882937365010799
tusks,3.882937365010799
viver,3.8833693304535637
eerie,3.8833693304535637
ennui,3.8833693304535637
omovs,3.8833693304535637
jawed,3.883369330453564 
benny,3.8838012958963284
biggs,3.8838012958963284
gappy,3.8838012958963284
gooks,3.8838012958963284
iambi,3.8838012958963284
krunk,3.8838012958963284
lowly,3.8838012958963284
sells,3.884233261339093 
zygon,3.884233261339093 
baddy,3.884233261339093
bubas,3.884233261339093
vaxes,3.884233261339093
veney,3.884233261339093
cluck,3.884233261339093
fifth,3.884233261339093
ginny,3.884233261339093
gippo,3.884233261339093
ksars,3.884233261339093
touzy,3.884233261339093
annas,3.884665226781857 
shays,3.884665226781857 
qanat,3.8846652267818573
qapik,3.8846652267818573
gizmo,3.8846652267818573
gutty,3.8846652267818573
looky,3.8846652267818573
myrrh,3.8846652267818573
palla,3.8846652267818573
teeth,3.8846652267818573
typey,3.8846652267818573
babus,3.885097192224622
booay,3.885097192224622
fuses,3.885097192224622
daffs,3.885097192224622
goody,3.885097192224622
azans,3.8855291576673854 
kanga,3.8855291576673867
leggy,3.8855291576673867
ribby,3.8855291576673867
brava,3.8859611231101514
chaff,3.8859611231101514
cuddy,3.8859611231101514
igged,3.8859611231101514
askos,3.885961123110152 
boomy,3.8863930885529157
fiefs,3.8863930885529157
gauge,3.8863930885529157
kipps,3.8863930885529157
ovoli,3.8863930885529157
skids,3.88682505399568 
soyuz,3.88682505399568 
union,3.8868250539956803
barby,3.8868250539956803
cubic,3.8868250539956803
rooky,3.8868250539956803
sighs,3.887257019438445 
smews,3.887257019438445 
jebel,3.887257019438445 
undug,3.887257019438445
unbox,3.887257019438445
essay,3.887257019438445
shaws,3.887688984881209 
snuff,3.887688984881209 
yakow,3.887688984881209 
kakis,3.8876889848812093
miffs,3.8876889848812093
seeds,3.888120950323974 
zills,3.888120950323974 
bunny,3.888120950323974
venin,3.8885529157667387
viewy,3.8885529157667387
beefy,3.8889848812095034
quoad,3.8889848812095034
fuzes,3.8889848812095034
ruffs,3.8889848812095034
tabby,3.8889848812095034
attap,3.888984881209504 
jougs,3.888984881209504 
usury,3.8894168466522676
eject,3.8894168466522676
knock,3.8894168466522676
mawky,3.8894168466522676
peece,3.8894168466522676
skims,3.889416846652268 
zowie,3.889848812095032 
jalap,3.889848812095032 
vises,3.8898488120950323
shows,3.890280777537797 
squib,3.890280777537797 
jokes,3.890280777537797 
joyed,3.890280777537797 
baccy,3.890280777537797
veery,3.890280777537797
dexes,3.890280777537797
algal,3.8907127429805617 
semes,3.8907127429805617 
jolls,3.8907127429805617 
canna,3.8907127429805617
kacks,3.8907127429805617
kotow,3.8907127429805617
llama,3.8907127429805617
refer,3.8907127429805617
thete,3.8907127429805617
taffy,3.8907127429805617
swigs,3.891144708423326 
jimpy,3.891144708423326 
boxty,3.891144708423326
volve,3.891144708423326
muggs,3.891144708423326
tummy,3.891144708423326
axial,3.89157667386609 
jills,3.89157667386609 
bluff,3.8915766738660906
enfix,3.8915766738660906
ixnay,3.8915766738660906
mumsy,3.8915766738660906
panax,3.8915766738660906
trooz,3.8915766738660906
tythe,3.8915766738660906
quasi,3.8920086393088553
vehme,3.89244060475162
tikka,3.89244060475162
skosh,3.892872570194384 
jaker,3.892872570194384 
junks,3.892872570194384 
belee,3.8928725701943843
favas,3.8928725701943843
fujis,3.8928725701943843
pyxed,3.8928725701943843
aways,3.893304535637149 
stots,3.893304535637149 
sushi,3.893304535637149 
genny,3.893304535637149
mamey,3.893304535637149
poofy,3.893304535637149
avize,3.8937365010799136 
skags,3.8937365010799136 
vivat,3.8937365010799136
visas,3.8937365010799136
civie,3.8937365010799136
divis,3.8937365010799136
gussy,3.8937365010799136
malax,3.8937365010799136
skeds,3.8941684665226783 
skuas,3.8941684665226783 
vixen,3.8941684665226783
fifed,3.8941684665226783
koker,3.8941684665226783
rajas,3.8941684665226783
setts,3.8946004319654426 
swobs,3.8946004319654426 
jehus,3.8946004319654426 
remex,3.8946004319654426
felly,3.8950323974082073
meffs,3.8950323974082073
meses,3.8950323974082073
middy,3.8950323974082073
arrah,3.895464362850972 
biccy,3.895464362850972
buxom,3.895464362850972
cirri,3.895464362850972
esnes,3.895464362850972
gruff,3.895464362850972
guqin,3.895464362850972
marra,3.895464362850972
ruffe,3.895464362850972
stats,3.8958963282937367 
sways,3.8958963282937367 
furzy,3.8958963282937367
stymy,3.896328293736501 
zymes,3.896328293736501 
benne,3.896328293736501
boysy,3.896328293736501
casas,3.896328293736501
ended,3.896328293736501
cuppy,3.8967602591792656
embox,3.8967602591792656
ottos,3.8967602591792656
titis,3.8967602591792656
eases,3.8971922246220303
gaffs,3.8971922246220303
keyed,3.8971922246220303
kiack,3.8971922246220303
kopje,3.8971922246220303
rymme,3.8971922246220303
tests,3.8971922246220303
yeven,3.897624190064795 
zingy,3.897624190064795 
jumbo,3.897624190064795 
bevue,3.897624190064795
bimbo,3.897624190064795
gammy,3.897624190064795
ghyll,3.897624190064795
imshi,3.897624190064795
aggry,3.8980561555075592 
agave,3.8980561555075592 
zombi,3.8980561555075592 
commy,3.8980561555075592
judge,3.898488120950324 
choko,3.898488120950324
fucus,3.898488120950324
fytte,3.898488120950324
kikes,3.898488120950324
papal,3.898488120950324
arroz,3.8989200863930886 
semee,3.8989200863930886 
soggy,3.8989200863930886 
skunk,3.8989200863930886 
vaded,3.8989200863930886
ceded,3.8989200863930886
finny,3.8989200863930886
emove,3.8989200863930886
galax,3.8989200863930886
moove,3.8989200863930886
alaap,3.899352051835853 
smees,3.899352051835853 
cuffs,3.8993520518358533
lemme,3.8993520518358533
plaza,3.8993520518358533
tufty,3.8993520518358533
jived,3.8997840172786176 
ungum,3.8997840172786176
basks,3.8997840172786176
visie,3.8997840172786176
evohe,3.8997840172786176
dubbo,3.8997840172786176
gouge,3.8997840172786176
morro,3.8997840172786176
serrs,3.9002159827213823 
volva,3.9002159827213823
emoji,3.9002159827213823
exies,3.9002159827213823
gelee,3.9002159827213823
kanji,3.9002159827213823
asway,3.900647948164147 
zoons,3.900647948164147 
jives,3.900647948164147 
daggy,3.900647948164147
gazal,3.900647948164147
gunny,3.900647948164147
kiosk,3.900647948164147
lalls,3.900647948164147
mosks,3.900647948164147
rubby,3.9010799136069116
yeves,3.901079913606912 
jauks,3.901079913606912 
japan,3.901079913606912 
diked,3.901511879049676
mauzy,3.901511879049676
ruggy,3.901511879049676
anata,3.9019438444924406 
scuff,3.9019438444924406 
seems,3.9019438444924406 
swish,3.9019438444924406 
jacal,3.9019438444924406 
byssi,3.9019438444924406
boogy,3.9019438444924406
epees,3.9019438444924406
sooky,3.902375809935205 
bambi,3.9023758099352053
bisks,3.9023758099352053
dived,3.9023758099352053
gawky,3.9023758099352053
kurus,3.9023758099352053
mneme,3.9023758099352053
moppy,3.9023758099352053
motto,3.9023758099352053
acock,3.90280777537797 
aurar,3.90280777537797 
ungag,3.90280777537797
boppy,3.90280777537797
cuffo,3.90280777537797
enjoy,3.90280777537797
malam,3.90280777537797
potto,3.90280777537797
stott,3.903239740820734 
jeeps,3.903239740820734 
deoxy,3.903239740820734
kojis,3.903239740820734
lolog,3.903239740820734
peeps,3.903239740820734
pommy,3.903239740820734
razor,3.903239740820734
adrad,3.903671706263499 
jirre,3.903671706263499 
bunjy,3.903671706263499
ivies,3.903671706263499
mezes,3.903671706263499
dodgy,3.9041036717062636
kelly,3.9041036717062636
lolls,3.9041036717062636
allel,3.904103671706264 
appui,3.904103671706264 
zymic,3.904103671706264 
jowly,3.904103671706264 
coqui,3.9045356371490283
texts,3.9045356371490283
batta,3.9049676025917925
cacas,3.9049676025917925
exeat,3.9049676025917925
desks,3.9049676025917925
dexie,3.9049676025917925
gauzy,3.9049676025917925
puddy,3.9049676025917925
appal,3.905399568034557 
sughs,3.905399568034557 
yarak,3.905399568034557 
jeune,3.905399568034557 
jukes,3.905399568034557 
ummah,3.9053995680345572
biddy,3.9053995680345572
fiqhs,3.9053995680345572
grege,3.9053995680345572
lills,3.9053995680345572
shwas,3.905831533477322 
cobby,3.905831533477322
evhoe,3.905831533477322
gippy,3.905831533477322
tweet,3.905831533477322
jells,3.906263498920086 
ugged,3.906263498920086
bosks,3.906263498920086
query,3.906263498920086
vacua,3.906263498920086
verry,3.906263498920086
samas,3.906695464362851 
souks,3.906695464362851 
unfix,3.906695464362851
ewked,3.906695464362851
epoxy,3.906695464362851
gumma,3.906695464362851
legge,3.906695464362851
quirk,3.9071274298056156
cwtch,3.9071274298056156
ezine,3.9071274298056156
goffs,3.9071274298056156
kamme,3.9071274298056156
kicks,3.9071274298056156
soops,3.90755939524838 
quyte,3.9075593952483803
deeds,3.9075593952483803
gooby,3.9075593952483803
duppy,3.9079913606911445
kawas,3.9079913606911445
kacha,3.9079913606911445
kebab,3.9079913606911445
ovoid,3.9079913606911445
ahigh,3.907991360691145 
alapa,3.907991360691145 
awake,3.907991360691145 
abbey,3.908423326133909 
juicy,3.908423326133909 
cabby,3.908423326133909
fenny,3.908423326133909
giddy,3.908423326133909
imaum,3.908423326133909
kippa,3.908423326133909
mzees,3.908423326133909
piggy,3.908423326133909
aalii,3.908855291576674 
sowfs,3.908855291576674 
bumbo,3.908855291576674
doved,3.908855291576674
luffa,3.908855291576674
mugga,3.908855291576674
tooth,3.908855291576674
quino,3.9092872570194386
vughy,3.9092872570194386
every,3.9092872570194386
kaval,3.9092872570194386
poyou,3.9092872570194386
squaw,3.909287257019439 
quays,3.909719222462203
caeca,3.909719222462203
tatts,3.909719222462203
baffs,3.9101511879049675
fussy,3.9101511879049675
deffo,3.9101511879049675
zaman,3.910583153347732 
boffs,3.910583153347732
kulak,3.910583153347732
manna,3.910583153347732
offed,3.910583153347732
asana,3.911015118790497 
biffs,3.911015118790497
emmet,3.911015118790497
shews,3.911447084233261 
funny,3.911447084233261
dohyo,3.911447084233261
dusks,3.911447084233261
gazar,3.911447084233261
kusso,3.911447084233261
matza,3.911447084233261
joked,3.911879049676026 
bifid,3.911879049676026
quich,3.911879049676026
dufus,3.911879049676026
gummi,3.911879049676026
kokas,3.911879049676026
foody,3.9123110151187905
exine,3.9123110151187905
execs,3.9123110151187905
tubby,3.9123110151187905
appuy,3.9127429805615552 
shyly,3.9127429805615552 
kapok,3.9127429805615552
beses,3.9131749460043195
quoin,3.9131749460043195
enzym,3.9131749460043195
dadas,3.9131749460043195
sadza,3.913606911447084 
zouks,3.913606911447084 
gigue,3.913606911447084
ivied,3.913606911447084
sujee,3.914038876889849 
yampy,3.914038876889849 
doggy,3.914038876889849
kopek,3.914038876889849
poops,3.914038876889849
duffs,3.9144708423326136
gypsy,3.9144708423326136
immew,3.9144708423326136
muffs,3.9144708423326136
cocos,3.914902807775378
ebbet,3.914902807775378
voulu,3.9153347732181425
kecks,3.9153347732181425
amass,3.915334773218144 
yawny,3.916198704103672 
janns,3.916198704103672 
quipo,3.916198704103672
emeer,3.916198704103672
bhaji,3.916630669546436
gighe,3.916630669546436
mekka,3.916630669546436
jumpy,3.917062634989201 
fogou,3.917062634989201
dummy,3.917062634989201
goofy,3.917062634989201
accas,3.9174946004319655 
unwon,3.9174946004319655
ghazi,3.9174946004319655
memes,3.9174946004319655
towzy,3.9174946004319655
awave,3.91792656587473 
subby,3.91792656587473 
bezes,3.91792656587473
quayd,3.91792656587473
gesse,3.91792656587473
khaph,3.91792656587473
tappa,3.91792656587473
kitty,3.9183585313174945
muddy,3.9183585313174945
sybbe,3.9183585313174953 
zilla,3.9183585313174953 
jouks,3.918790496760259 
chock,3.918790496760259
emcee,3.918790496760259
gyoza,3.918790496760259
innit,3.918790496760259
kerry,3.918790496760259
mamee,3.918790496760259
myopy,3.918790496760259
spaza,3.919222462203024 
yucca,3.919222462203024 
jocos,3.919222462203024 
ekkas,3.919222462203024
musks,3.919222462203024
pouff,3.919222462203024
toffy,3.919222462203024
vivas,3.9196544276457885
vives,3.9196544276457885
dilli,3.9196544276457885
gyppo,3.9196544276457885
ilial,3.9196544276457885
jambu,3.919654427645789 
busks,3.920086393088553
quake,3.920086393088553
chack,3.920086393088553
error,3.920086393088553
dobby,3.920086393088553
massa,3.920086393088553
rebbe,3.920086393088553
bikie,3.9205183585313175
bobol,3.9205183585313175
geeky,3.9205183585313175
skyrs,3.920950323974082 
skegs,3.920950323974082 
bajan,3.920950323974082
kissy,3.920950323974082
kylix,3.920950323974082
kutus,3.920950323974082
papas,3.920950323974082
array,3.921382289416847 
zebec,3.921382289416847 
barra,3.921382289416847
quack,3.921382289416847
ebook,3.921382289416847
emmer,3.921382289416847
geese,3.921382289416847
kanzu,3.921382289416847
shivs,3.921814254859611 
jaaps,3.921814254859611 
fugue,3.921814254859611
linin,3.921814254859611
masas,3.921814254859611
muzak,3.921814254859611
siris,3.922246220302376 
sukhs,3.922246220302376 
besee,3.922246220302376
feaze,3.922246220302376
kieve,3.922246220302376
koppa,3.922246220302376
uvula,3.9226781857451405
busby,3.9226781857451405
boofy,3.9226781857451405
fique,3.9226781857451405
kamik,3.9226781857451405
saags,3.922678185745141 
alkyl,3.923110151187905 
sexts,3.923110151187905 
zitis,3.923110151187905 
buddy,3.923110151187905
peggy,3.923110151187905
bazar,3.9235421166306694
gemmy,3.9235421166306694
mahwa,3.9235421166306694
skogs,3.923974082073434 
umiaq,3.923974082073434
umami,3.923974082073434
vibex,3.923974082073434
cooze,3.923974082073434
faddy,3.923974082073434
fifty,3.923974082073434
kokra,3.923974082073434
maqui,3.923974082073434
myoma,3.923974082073434
yaffs,3.924406047516199 
quick,3.924406047516199
ciggy,3.924406047516199
emmys,3.924406047516199
guppy,3.924406047516199
moggy,3.924406047516199
syphs,3.924838012958963 
chick,3.924838012958963
byded,3.9252699784017278
lahal,3.9252699784017278
axman,3.925269978401728 
stets,3.925269978401728 
juked,3.925269978401728 
baggy,3.9257019438444924
cubby,3.9257019438444924
kibei,3.9257019438444924
jeely,3.925701943844493 
judgy,3.925701943844493 
alula,3.926133909287257 
jagra,3.926133909287257 
quark,3.926133909287257
dixit,3.926133909287257
karzy,3.926133909287257
lavvy,3.926133909287257
ozone,3.926133909287257
razoo,3.926133909287257
allay,3.926565874730021 
dojos,3.9265658747300214
kavas,3.9265658747300214
puggy,3.9265658747300214
sooms,3.926997840172786 
puffa,3.926997840172786
fisks,3.9274298056155508
grrrl,3.9274298056155508
yeggs,3.927429805615551 
vulva,3.9278617710583155
kheth,3.9278617710583155
savvy,3.927861771058316 
bwazi,3.9282937365010797
vodou,3.9282937365010797
debby,3.9282937365010797
duked,3.9282937365010797
kiddo,3.9282937365010797
mosso,3.9282937365010797
skaws,3.92829373650108 
queyn,3.9287257019438444
quonk,3.9287257019438444
sweys,3.928725701943845 
zests,3.929157667386609 
zoeae,3.929157667386609 
vakas,3.929157667386609
kauru,3.929157667386609
mamas,3.929157667386609
poovy,3.929157667386609
razer,3.929157667386609
daffy,3.929589632829374
gungy,3.929589632829374
guava,3.929589632829374
mujik,3.929589632829374
sazes,3.930021598272138 
cooky,3.930021598272138
dodos,3.930021598272138
rarer,3.930021598272138
gobbi,3.9304535637149027
jumby,3.930885529157667 
queen,3.9308855291576674
feyly,3.9308855291576674
ouija,3.9308855291576674
puffs,3.9308855291576674
zooms,3.931317494600432 
xebec,3.931317494600432 
buffs,3.931317494600432
check,3.931317494600432
mobby,3.9317494600431964
mozos,3.9317494600431964
amman,3.931749460043197 
annex,3.932181425485961 
jests,3.932181425485961 
lulls,3.932181425485961
sagas,3.9326133909287257 
jewel,3.9326133909287257 
chuff,3.9326133909287257
vutty,3.9330453563714904
pukka,3.9330453563714904
bijou,3.9334773218142547
buppy,3.9334773218142547
jello,3.933477321814255 
juves,3.933477321814255 
sesey,3.9339092872570194 
jomon,3.9339092872570194 
amaze,3.934341252699784 
skegg,3.9347732181425488 
fesse,3.9347732181425488
gummy,3.9347732181425488
kudus,3.9347732181425488
pipit,3.9347732181425488
gonzo,3.935205183585313
orzos,3.935205183585313
saxes,3.9356371490280777 
sowff,3.9356371490280777 
xoana,3.9356371490280777 
feese,3.9356371490280777
kiwis,3.9356371490280777
jinns,3.9360691144708415 
jomos,3.9360691144708415 
juror,3.9360691144708415 
boggy,3.9360691144708424
gabby,3.9360691144708424
guffs,3.9360691144708424
kvell,3.9360691144708424
takky,3.9360691144708424
offie,3.936501079913607
assam,3.937365010799136 
bobak,3.937365010799136
vozhd,3.937365010799136
kibbe,3.937365010799136
known,3.937365010799136
level,3.937365010799136
sizes,3.9377969762419007 
swees,3.9377969762419007 
yomim,3.9382289416846654 
yacka,3.9382289416846654 
exode,3.9382289416846654
mojos,3.9382289416846654
bozos,3.9386609071274297
cacao,3.9386609071274297
fezes,3.9386609071274297
evoke,3.9390928725701944
kabob,3.9390928725701944
ragga,3.9390928725701944
sists,3.939524838012959 
queys,3.939524838012959
opepe,3.939524838012959
onion,3.939524838012959
pipis,3.939524838012959
pukus,3.939524838012959
potoo,3.9399568034557237
shoos,3.939956803455724 
skugs,3.939956803455724 
zabra,3.939956803455724 
jerky,3.939956803455724 
quill,3.940388768898488
rajah,3.940388768898488
faggy,3.9408207343412527
madam,3.9408207343412527
oppos,3.9408207343412527
lulus,3.9412526997840174
yecch,3.941252699784018 
yahoo,3.941252699784018 
buchu,3.941684665226782
vigia,3.941684665226782
fugus,3.941684665226782
flyby,3.9421166306695463
kukri,3.9421166306695463
ooses,3.9421166306695463
